,precio,distrito,tama̱o,BazaarID,CoorX,CoorY,ParcelID,Geo
0,24000.0,1,1,149844,4200,3088,{'id': '88'},"[4200, 3088]"
1,1500.0,1,0,157432,4192,3144,{'id': '91'},"[4192, 3144]"
2,1949.0,1,0,150552,4192,3216,{'id': '103'},"[4192, 3216]"
3,2640.0,1,1,150381,4184,3192,{'id': '106'},"[4184, 3192]"
4,4000.0,1,1,150370,4200,3064,{'id': '109'},"[4200, 3064]"
5,4000.0,1,1,150368,4200,3040,{'id': '120'},"[4200, 3040]"
6,999.0,1,0,156303,4176,3112,{'id': '128'},"[4176, 3112]"
7,8821.0,1,1,152838,4200,3300,{'id': '139'},"[4200, 3300]"
8,2400.0,1,1,154001,4200,3020,{'id': '140'},"[4200, 3020]"
9,2999.0000000000005,1,0,151049,4160,3128,{'id': '156'},"[4160, 3128]"
10,1555.0,1,0,151280,4160,3096,{'id': '168'},"[4160, 3096]"
11,1200.0,1,0,149705,4160,3080,{'id': '176'},"[4160, 3080]"
12,1800.0,1,0,152051,4160,3264,{'id': '189'},"[4160, 3264]"
13,1900.0,1,0,152254,4160,3064,{'id': '190'},"[4160, 3064]"
14,2050.0,1,1,153485,4136,3184,{'id': '195'},"[4136, 3184]"
15,999.0,1,0,156302,4144,3096,{'id': '208'},"[4144, 3096]"
16,5000.0,1,0,151013,4144,3248,{'id': '216'},"[4144, 3248]"
17,1200.0,1,0,149702,4128,3172,{'id': '223'},"[4128, 3172]"
18,1200.0,1,0,149695,4160,3296,{'id': '226'},"[4160, 3296]"
19,1200.0,1,0,149688,4160,3032,{'id': '227'},"[4160, 3032]"
20,1700.0,1,0,149305,4144,3064,{'id': '234'},"[4144, 3064]"
21,5000.0,1,0,151012,4160,3308,{'id': '242'},"[4160, 3308]"
22,2000.0,1,0,156817,4160,3020,{'id': '243'},"[4160, 3020]"
23,6000.0,1,1,149336,4176,3340,{'id': '251'},"[4176, 3340]"
24,3111.0000000000005,1,0,151052,4144,3032,{'id': '261'},"[4144, 3032]"
25,1999.0,1,0,151031,4112,3172,{'id': '266'},"[4112, 3172]"
26,4000.0,1,0,153181,4144,3308,{'id': '278'},"[4144, 3308]"
27,1200.0,1,0,150860,4160,2976,{'id': '299'},"[4160, 2976]"
28,6000.0,1,1,153458,4200,3408,{'id': '309'},"[4200, 3408]"
29,5000.0,1,1,157828,4200,2912,{'id': '310'},"[4200, 2912]"
30,4000.0,1,0,153182,4144,3340,{'id': '314'},"[4144, 3340]"
31,800.0,1,0,155971,4160,2960,{'id': '329'},"[4160, 2960]"
32,2999.0000000000005,1,0,156141,4144,2976,{'id': '339'},"[4144, 2976]"
33,4849.999999999999,1,1,155425,4176,3408,{'id': '376'},"[4176, 3408]"
34,1200.0,1,0,154021,4160,2928,{'id': '405'},"[4160, 2928]"
35,1000.0,1,0,154072,4144,3400,{'id': '457'},"[4144, 3400]"
36,20999.999999999996,1,0,149832,4192,3448,{'id': '461'},"[4192, 3448]"
37,2000.0,1,0,153178,4068,3048,{'id': '467'},"[4068, 3048]"
38,1963.0,1,0,151038,4204,2838,{'id': '563'},"[4204, 2838]"
39,1997.0,1,0,151037,4216,2826,{'id': '577'},"[4216, 2826]"
40,72000000.0,1,0,150684,4020,3096,{'id': '581'},"[4020, 3096]"
41,1888.0,1,1,153998,4128,2882,{'id': '606'},"[4128, 2882]"
42,1420.0,1,1,156030,4112,3432,{'id': '628'},"[4112, 3432]"
43,999999.0,1,1,152315,4012,3280,{'id': '639'},"[4012, 3280]"
44,66666.0,1,1,149772,4128,2862,{'id': '666'},"[4128, 2862]"
45,46368.0,1,2,152536,3996,3004,{'id': '677'},"[3996, 3004]"
46,2000.0,1,1,154675,3992,3280,{'id': '704'},"[3992, 3280]"
47,3300.0,1,1,155420,4088,3456,{'id': '781'},"[4088, 3456]"
48,3100.0,1,1,155416,4112,3480,{'id': '785'},"[4112, 3480]"
49,19000.000000000004,1,2,157871,3996,3328,{'id': '788'},"[3996, 3328]"
50,28657.000000000004,1,2,152526,3996,2936,{'id': '805'},"[3996, 2936]"
51,9902.0,1,2,152523,3960,3004,{'id': '819'},"[3960, 3004]"
52,3468.9999999999995,1,1,155424,3944,3208,{'id': '838'},"[3944, 3208]"
53,1250.0,1,1,149712,3944,3112,{'id': '839'},"[3944, 3112]"
54,1000.0,1,0,157524,4160,3544,{'id': '892'},"[4160, 3544]"
55,3420.0,1,1,155423,3920,3208,{'id': '910'},"[3920, 3208]"
56,3000.0,1,1,151443,4200,2744,{'id': '919'},"[4200, 2744]"
57,800.0,1,0,155188,4160,3560,{'id': '958'},"[4160, 3560]"
58,121393.0,1,2,152530,3996,2864,{'id': '1000'},"[3996, 2864]"
59,9901.0,1,2,152517,3920,2936,{'id': '1117'},"[3920, 2936]"
60,2500.0,1,0,153857,4080,3560,{'id': '1246'},"[4080, 3560]"
61,800.0,1,0,156022,4068,2768,{'id': '1298'},"[4068, 2768]"
62,1000.0,1,0,150377,4160,3640,{'id': '1430'},"[4160, 3640]"
63,800.0,1,0,156025,4160,2688,{'id': '1431'},"[4160, 2688]"
64,8499.0,1,0,152056,4080,3592,{'id': '1439'},"[4080, 3592]"
65,1200.0,1,1,154554,4112,3624,{'id': '1515'},"[4112, 3624]"
66,4200.0,1,2,153997,3792,3188,{'id': '1561'},"[3792, 3188]"
67,1200.0,1,1,157104,4088,2696,{'id': '1616'},"[4088, 2696]"
68,3100.0,1,1,155422,4112,3648,{'id': '1659'},"[4112, 3648]"
69,5911.0,1,0,151522,3904,3504,{'id': '1728'},"[3904, 3504]"
70,2420.0,1,0,153370,3896,3496,{'id': '1730'},"[3896, 3496]"
71,8808.0,1,2,150708,3792,3328,{'id': '1732'},"[3792, 3328]"
72,3000.0,1,0,153005,3888,3488,{'id': '1738'},"[3888, 3488]"
73,1399.0,1,1,150808,4068,3648,{'id': '1760'},"[4068, 3648]"
74,3000.0,1,0,153006,3880,3496,{'id': '1776'},"[3880, 3496]"
75,2576.9999999999995,1,2,157842,3752,3008,{'id': '1782'},"[3752, 3008]"
76,11000.0,1,2,156542,3920,3544,{'id': '1811'},"[3920, 3544]"
77,8800.0,1,2,150700,3792,3400,{'id': '1838'},"[3792, 3400]"
78,4000.0,1,2,157657,3752,3328,{'id': '1840'},"[3752, 3328]"
79,3000.0,1,0,153003,3880,3528,{'id': '1842'},"[3880, 3528]"
80,9669.0,1,2,153189,3716,3256,{'id': '1864'},"[3716, 3256]"
81,350000.0,1,1,149907,4112,3720,{'id': '1907'},"[4112, 3720]"
82,8969.0,1,2,153191,3716,3328,{'id': '1939'},"[3716, 3328]"
83,4900.0,1,2,155962,3752,2864,{'id': '1957'},"[3752, 2864]"
84,3368.9999999999995,1,1,155426,4184,3768,{'id': '1979'},"[4184, 3768]"
85,3500.0,1,2,156461,3792,2792,{'id': '1992'},"[3792, 2792]"
86,2000.0,1,0,151422,3832,3544,{'id': '2000'},"[3832, 3544]"
87,1940.0,1,1,150363,4112,3744,{'id': '2005'},"[4112, 3744]"
88,10000.0,1,2,156543,3716,3400,{'id': '2081'},"[3716, 3400]"
89,888.0,1,0,151139,3904,2696,{'id': '2107'},"[3904, 2696]"
90,14000.0,1,2,151274,3716,2864,{'id': '2116'},"[3716, 2864]"
91,274.99,1,0,157869,3656,3080,{'id': '2121'},"[3656, 3080]"
92,850.0,1,0,152617,3656,3264,{'id': '2126'},"[3656, 3264]"
93,295.0,1,0,157070,3656,3064,{'id': '2127'},"[3656, 3064]"
94,274.99,1,0,157870,3668,3016,{'id': '2131'},"[3668, 3016]"
95,387.0,1,0,157647,3668,3328,{'id': '2150'},"[3668, 3328]"
96,650.0,1,0,157653,3880,2704,{'id': '2156'},"[3880, 2704]"
97,1000.0,1,0,149855,3656,3032,{'id': '2163'},"[3656, 3032]"
98,275.0,1,0,157682,3656,3016,{'id': '2186'},"[3656, 3016]"
99,3150000.0,1,2,152330,3880,3612,{'id': '2187'},"[3880, 3612]"
100,1401.0,1,0,153169,3668,3360,{'id': '2201'},"[3668, 3360]"
101,600.0,1,0,156013,3656,3344,{'id': '2226'},"[3656, 3344]"
102,10000.0,1,0,148731,3832,2720,{'id': '2258'},"[3832, 2720]"
103,7992.0,1,2,150715,3716,3472,{'id': '2290'},"[3716, 3472]"
104,3150000.0,1,2,152329,3716,2792,{'id': '2310'},"[3716, 2792]"
105,700.0,1,0,156019,3668,3424,{'id': '2337'},"[3668, 3424]"
106,2868.9999999999995,1,3,154755,3584,3000,{'id': '2368'},"[3584, 3000]"
107,9999.0,1,3,155402,4152,3844,{'id': '2454'},"[4152, 3844]"
108,51000.0,1,3,151032,4144,2460,{'id': '2472'},"[4144, 2460]"
109,2750.0,1,0,155973,3656,3488,{'id': '2495'},"[3656, 3488]"
110,3750.0,1,3,157640,3512,3116,{'id': '2548'},"[3512, 3116]"
111,829.0,1,1,157692,3632,2816,{'id': '2623'},"[3632, 2816]"
112,1500.0,1,0,149256,4152,3880,{'id': '2638'},"[4152, 3880]"
113,3299.0000000000005,1,3,156296,3584,3464,{'id': '2641'},"[3584, 3464]"
114,3600.0,1,2,157139,3792,2576,{'id': '2800'},"[3792, 2576]"
115,399.0,1,0,149516,3656,3592,{'id': '2811'},"[3656, 3592]"
116,10000.0,1,3,149129,3512,3424,{'id': '2854'},"[3512, 3424]"
117,1600.0,1,0,151004,4136,2408,{'id': '2922'},"[4136, 2408]"
118,4000.0,1,3,152183,3512,2840,{'id': '2959'},"[3512, 2840]"
119,1000.0,1,0,151619,4160,3944,{'id': '3035'},"[4160, 3944]"
120,4000.0,1,1,153077,3536,2816,{'id': '3061'},"[3536, 2816]"
121,989.9,1,0,152310,4056,2408,{'id': '3144'},"[4056, 2408]"
122,4000.0,1,1,153074,3416,3208,{'id': '3159'},"[3416, 3208]"
123,20000.0,1,3,154671,3512,2776,{'id': '3180'},"[3512, 2776]"
124,919.8,1,0,152312,4040,2408,{'id': '3198'},"[4040, 2408]"
125,420.0,1,0,152847,3832,3816,{'id': '3211'},"[3832, 3816]"
126,1100.0,1,1,157715,3416,3280,{'id': '3212'},"[3416, 3280]"
127,10000.0,1,3,151231,3440,2880,{'id': '3230'},"[3440, 2880]"
128,20999.999999999996,1,0,151762,4008,2408,{'id': '3291'},"[4008, 2408]"
129,1100.0,1,1,157713,3392,3088,{'id': '3303'},"[3392, 3088]"
130,725.0,1,1,156784,3392,3256,{'id': '3329'},"[3392, 3256]"
131,2580.0,1,3,157631,3440,3464,{'id': '3348'},"[3440, 3464]"
132,1300.0,1,1,157719,3392,3040,{'id': '3357'},"[3392, 3040]"
133,1800.0,1,0,150846,4208,2328,{'id': '3366'},"[4208, 2328]"
134,710.0,1,1,157478,3392,3304,{'id': '3383'},"[3392, 3304]"
135,1000.0,1,0,152040,3896,3880,{'id': '3396'},"[3896, 3880]"
136,2300.0,1,0,153844,4176,2328,{'id': '3437'},"[4176, 2328]"
137,2950.0,1,1,156740,3464,3504,{'id': '3447'},"[3464, 3504]"
138,1500.0,1,0,154006,4120,2344,{'id': '3452'},"[4120, 2344]"
139,39999.0,1,2,151728,3716,2504,{'id': '3524'},"[3716, 2504]"
140,310.0,1,0,157993,4192,2312,{'id': '3538'},"[4192, 2312]"
141,266.0,1,0,157933,4176,4016,{'id': '3582'},"[4176, 4016]"
142,890.0,1,1,156007,3416,2864,{'id': '3585'},"[3416, 2864]"
143,2800.0,1,1,153022,3416,3480,{'id': '3667'},"[3416, 3480]"
144,575.0,1,0,156533,4144,4016,{'id': '3680'},"[4144, 4016]"
145,2999.0000000000005,1,2,154613,3792,2432,{'id': '3701'},"[3792, 2432]"
146,1750.0,1,1,155987,3360,2936,{'id': '3761'},"[3360, 2936]"
147,1000.0,1,1,156018,3640,2560,{'id': '3763'},"[3640, 2560]"
148,5000.0,1,0,149899,4024,2344,{'id': '3781'},"[4024, 2344]"
149,2888.0,1,0,155406,4160,4032,{'id': '3795'},"[4160, 4032]"
150,693.0,1,0,153662,4144,4032,{'id': '3835'},"[4144, 4032]"
151,520.0,1,0,151320,4008,2344,{'id': '3837'},"[4008, 2344]"
152,498.0,1,0,153556,3912,3944,{'id': '3846'},"[3912, 3944]"
153,20000.0,1,1,150791,3620,2560,{'id': '3857'},"[3620, 2560]"
154,1500.0,1,1,152621,3360,3432,{'id': '3873'},"[3360, 3432]"
155,1000.0,1,0,156017,4176,4048,{'id': '3889'},"[4176, 4048]"
156,780.0,1,1,157626,3660,2520,{'id': '3913'},"[3660, 2520]"
157,266.0,1,0,157935,4160,4048,{'id': '3925'},"[4160, 4048]"
158,1200.0,1,1,154007,3360,2864,{'id': '3955'},"[3360, 2864]"
159,898.0,1,1,156756,4040,4008,{'id': '3958'},"[4040, 4008]"
160,275.0,1,0,157862,3944,2344,{'id': '4071'},"[3944, 2344]"
161,4500.0,1,1,150606,3620,2520,{'id': '4121'},"[3620, 2520]"
162,266.0,1,0,157934,4144,4064,{'id': '4130'},"[4144, 4064]"
163,10000.0,1,1,151646,3304,3408,{'id': '4173'},"[3304, 3408]"
164,499.0,1,0,155686,3256,3216,{'id': '4216'},"[3256, 3216]"
165,275.0,1,0,157140,3848,3960,{'id': '4234'},"[3848, 3960]"
166,285.0,1,0,157075,3256,3080,{'id': '4258'},"[3256, 3080]"
167,33333.0,1,2,150443,4072,2240,{'id': '4277'},"[4072, 2240]"
168,1499.0,1,1,150416,3336,3504,{'id': '4284'},"[3336, 3504]"
169,265.0,1,0,157973,3256,3280,{'id': '4304'},"[3256, 3280]"
170,2000.0,1,1,157181,4072,4056,{'id': '4309'},"[4072, 4056]"
171,456.0,1,0,157211,3240,3140,{'id': '4346'},"[3240, 3140]"
172,950.0,1,0,151106,3904,2328,{'id': '4373'},"[3904, 2328]"
173,285.0,1,0,157077,3240,3080,{'id': '4388'},"[3240, 3080]"
174,888.0,1,0,150181,3936,2312,{'id': '4396'},"[3936, 2312]"
175,345.0,1,0,157493,3240,3280,{'id': '4430'},"[3240, 3280]"
176,1159.0,1,0,151512,4216,2216,{'id': '4435'},"[4216, 2216]"
177,4445.0,1,1,153173,3280,3432,{'id': '4445'},"[3280, 3432]"
178,4200.0,1,2,154990,3488,3716,{'id': '4465'},"[3488, 3716]"
179,400.0,1,0,150172,3920,2312,{'id': '4470'},"[3920, 2312]"
180,3200.0,1,2,157494,3752,2360,{'id': '4484'},"[3752, 2360]"
181,7000.0,1,1,157516,3960,4032,{'id': '4495'},"[3960, 4032]"
182,2000.0,1,1,157183,4016,4056,{'id': '4525'},"[4016, 4056]"
183,1790.0,1,1,157732,3660,2440,{'id': '4544'},"[3660, 2440]"
184,300.0,1,0,157860,3256,2936,{'id': '4548'},"[3256, 2936]"
185,36969.0,1,1,151716,4120,2220,{'id': '4653'},"[4120, 2220]"
186,369.0,1,0,157859,3224,3000,{'id': '4673'},"[3224, 3000]"
187,4000.0,1,2,154702,3716,2360,{'id': '4696'},"[3716, 2360]"
188,489.0,1,0,157057,3872,2312,{'id': '4720'},"[3872, 2312]"
189,2700.0,1,3,157137,3784,3976,{'id': '4723'},"[3784, 3976]"
190,4111.0,1,1,151128,4192,2192,{'id': '4753'},"[4192, 2192]"
191,320.0,1,0,157697,3256,3456,{'id': '4764'},"[3256, 3456]"
192,990.0,1,0,150896,3192,3128,{'id': '4784'},"[3192, 3128]"
193,995.0,1,1,156241,4016,4080,{'id': '4818'},"[4016, 4080]"
194,9500.000000000002,1,1,155276,3464,2560,{'id': '4857'},"[3464, 2560]"
195,1000.0,1,0,153667,3840,2312,{'id': '4884'},"[3840, 2312]"
196,3000.0,1,0,154487,3176,3140,{'id': '4918'},"[3176, 3140]"
197,999.999,1,1,157195,3600,2440,{'id': '4935'},"[3600, 2440]"
198,2000.0,1,1,157180,3984,4080,{'id': '4948'},"[3984, 4080]"
199,2000.0,1,1,157182,4128,4128,{'id': '4964'},"[4128, 4128]"
200,1999.0,1,0,152107,4208,4152,{'id': '4966'},"[4208, 4152]"
201,2000.0,1,1,154839,3496,2516,{'id': '4975'},"[3496, 2516]"
202,20000.0,1,1,149196,4072,4112,{'id': '4977'},"[4072, 4112]"
203,10000.0,1,1,151787,3444,2560,{'id': '5000'},"[3444, 2560]"
204,349.0,1,0,153800,3224,2872,{'id': '5040'},"[3224, 2872]"
205,400.0,1,0,156510,4216,2168,{'id': '5042'},"[4216, 2168]"
206,399.0,1,0,156960,3776,2328,{'id': '5047'},"[3776, 2328]"
207,3000.0,1,0,154200,3176,2968,{'id': '5159'},"[3176, 2968]"
208,800.0,1,1,156832,3660,2376,{'id': '5161'},"[3660, 2376]"
209,411.0,1,0,157061,3176,2952,{'id': '5208'},"[3176, 2952]"
210,888.0,1,0,151141,3192,2888,{'id': '5272'},"[3192, 2888]"
211,800.0,1,1,156833,3640,2376,{'id': '5285'},"[3640, 2376]"
212,5323.0,1,0,150804,3192,3456,{'id': '5323'},"[3192, 3456]"
213,999.0,2,1,149429,3128,3216,{'id': '5340'},"[3128, 3216]"
214,2800.0,1,2,154988,4072,2152,{'id': '5343'},"[4072, 2152]"
215,400.0,3,0,149533,3128,3140,{'id': '5366'},"[3128, 3140]"
216,1899.3100000000002,1,0,153111,4208,4184,{'id': '5388'},"[4208, 4184]"
217,1999.0,1,1,151729,3352,2604,{'id': '5392'},"[3352, 2604]"
218,2500.0,1,0,153331,3192,2856,{'id': '5397'},"[3192, 2856]"
219,3500.0,1,0,154486,3716,2328,{'id': '5407'},"[3716, 2328]"
220,2000.0,1,1,157178,4040,4136,{'id': '5411'},"[4040, 4136]"
221,1999.0,1,0,153995,3744,2312,{'id': '5414'},"[3744, 2312]"
222,411.0,1,0,157060,3176,2888,{'id': '5417'},"[3176, 2888]"
223,750.0,1,1,157492,3660,2352,{'id': '5421'},"[3660, 2352]"
224,850.0,1,1,156834,3620,2376,{'id': '5426'},"[3620, 2376]"
225,499.0,3,1,151685,3128,3032,{'id': '5435'},"[3128, 3032]"
226,1100.0,3,1,151697,3128,3008,{'id': '5471'},"[3128, 3008]"
227,850.0,1,1,156835,3600,2376,{'id': '5549'},"[3600, 2376]"
228,840.0,1,0,153520,3528,2424,{'id': '5614'},"[3528, 2424]"
229,985.0,1,1,156069,3200,2768,{'id': '5643'},"[3200, 2768]"
230,3300.0,1,3,154611,3856,4096,{'id': '5694'},"[3856, 4096]"
231,6669.0,1,3,153776,3224,2660,{'id': '5765'},"[3224, 2660]"
232,748.0,1,1,154780,3176,2768,{'id': '5816'},"[3176, 2768]"
233,4500.0,1,1,153546,3288,2604,{'id': '5833'},"[3288, 2604]"
234,1111.0,1,0,151648,4176,4216,{'id': '5842'},"[4176, 4216]"
235,899.0,1,1,154668,3308,2580,{'id': '5845'},"[3308, 2580]"
236,2000.0,1,1,157179,3984,4160,{'id': '5866'},"[3984, 4160]"
237,2100.0,3,2,149588,3080,2912,{'id': '5930'},"[3080, 2912]"
238,2700.0,1,2,157138,3528,3928,{'id': '5962'},"[3528, 3928]"
239,529.0,2,1,157580,3056,3272,{'id': '5979'},"[3056, 3272]"
240,2000.0,1,1,155192,3936,4160,{'id': '6037'},"[3936, 4160]"
241,150000.0,1,3,156083,4032,2112,{'id': '6042'},"[4032, 2112]"
242,399.0,2,1,157405,3056,3320,{'id': '6045'},"[3056, 3320]"
243,470.0,1,0,155957,3208,2676,{'id': '6049'},"[3208, 2676]"
244,250.0,3,0,149686,3152,2752,{'id': '6091'},"[3152, 2752]"
245,799.0,1,1,154666,3268,2580,{'id': '6102'},"[3268, 2580]"
246,540.0,3,1,153526,3056,2952,{'id': '6132'},"[3056, 2952]"
247,1769.0,1,0,151479,3200,2668,{'id': '6139'},"[3200, 2668]"
248,550.0,1,0,155942,3192,2676,{'id': '6155'},"[3192, 2676]"
249,800.0,3,1,154222,3128,2768,{'id': '6159'},"[3128, 2768]"
250,500.0,3,0,157717,3160,2676,{'id': '6380'},"[3160, 2676]"
251,310.0,2,0,157991,3000,3200,{'id': '6384'},"[3000, 3200]"
252,499.0,2,1,149414,2984,3216,{'id': '6478'},"[2984, 3216]"
253,5500.0,1,2,152095,3752,2152,{'id': '6563'},"[3752, 2152]"
254,600.0,2,0,150856,2968,3240,{'id': '6632'},"[2968, 3240]"
255,550.0,2,1,149416,2984,3360,{'id': '6645'},"[2984, 3360]"
256,1000.0,3,1,154828,2984,2936,{'id': '6698'},"[2984, 2936]"
257,800.0,3,0,153152,3160,2608,{'id': '6717'},"[3160, 2608]"
258,6732.0,2,1,156048,3056,3568,{'id': '6732'},"[3056, 3568]"
259,3332.9999999999995,1,0,151668,3872,4216,{'id': '6794'},"[3872, 4216]"
260,999.0,1,1,157585,3296,2440,{'id': '6810'},"[3296, 2440]"
261,210.0,2,0,154263,2936,3200,{'id': '6851'},"[2936, 3200]"
262,398.0,3,1,155994,2984,2864,{'id': '6866'},"[2984, 2864]"
263,10000.0,3,0,157937,3152,2568,{'id': '6969'},"[3152, 2568]"
264,399.0,2,1,157863,3056,3636,{'id': '6988'},"[3056, 3636]"
265,8999.0,1,3,154672,3716,4176,{'id': '7015'},"[3716, 4176]"
266,9669.0,1,2,153672,3644,2152,{'id': '7023'},"[3644, 2152]"
267,750.0,1,1,154778,3392,2328,{'id': '7056'},"[3392, 2328]"
268,4200.0,2,3,151343,2896,3344,{'id': '7116'},"[2896, 3344]"
269,5999.0,14,2,155389,3872,4232,{'id': '7205'},"[3872, 4232]"
270,300.0,5,0,155047,4160,1984,{'id': '7286'},"[4160, 1984]"
271,750.0,1,1,157678,3296,2376,{'id': '7288'},"[3296, 2376]"
272,650.0,2,0,149729,2872,3200,{'id': '7403'},"[2872, 3200]"
273,950.0,1,0,151101,3232,2424,{'id': '7423'},"[3232, 2424]"
274,399.0,3,1,155912,2984,2720,{'id': '7433'},"[2984, 2720]"
275,2000.0,3,3,156079,2984,2660,{'id': '7505'},"[2984, 2660]"
276,1300.0,1,1,157639,3176,2460,{'id': '7510'},"[3176, 2460]"
277,499.0,2,1,149404,2856,3216,{'id': '7542'},"[2856, 3216]"
278,750.0,1,1,157704,3592,4160,{'id': '7552'},"[3592, 4160]"
279,200.0,5,0,150981,4112,1968,{'id': '7679'},"[4112, 1968]"
280,750.0,1,1,157703,3572,4160,{'id': '7683'},"[3572, 4160]"
281,9999.0,1,2,157430,3168,3856,{'id': '7688'},"[3168, 3856]"
282,950.0,2,0,151111,2844,3200,{'id': '7697'},"[2844, 3200]"
283,888.0,3,1,153422,2880,2888,{'id': '7728'},"[2880, 2888]"
284,299.0,3,0,151692,3152,2456,{'id': '7796'},"[3152, 2456]"
285,220.0,5,0,156214,4064,1968,{'id': '7821'},"[4064, 1968]"
286,450.0,2,1,153523,2856,3408,{'id': '7862'},"[2856, 3408]"
287,450.0,1,0,156838,3296,2312,{'id': '7953'},"[3296, 2312]"
288,450.0,1,0,156840,3280,2312,{'id': '8076'},"[3280, 2312]"
289,2670.0,1,2,157620,3328,2240,{'id': '8078'},"[3328, 2240]"
290,332.0,14,0,153555,3668,4244,{'id': '8080'},"[3668, 4244]"
291,2299.0,3,2,149955,3080,2448,{'id': '8122'},"[3080, 2448]"
292,750.0,1,1,157702,3496,4160,{'id': '8123'},"[3496, 4160]"
293,475.0,1,0,155984,3392,4104,{'id': '8165'},"[3392, 4104]"
294,580.0,3,1,152571,3152,2400,{'id': '8187'},"[3152, 2400]"
295,320.0,1,0,156950,3264,2312,{'id': '8194'},"[3264, 2312]"
296,200.0,3,0,157212,2880,2768,{'id': '8207'},"[2880, 2768]"
297,399.0,5,1,155924,4024,1944,{'id': '8211'},"[4024, 1944]"
298,2250.0,1,0,150597,3376,4104,{'id': '8266'},"[3376, 4104]"
299,160.0,14,0,157047,4104,4404,{'id': '8283'},"[4104, 4404]"
300,350.0,1,0,156952,3248,2312,{'id': '8310'},"[3248, 2312]"
301,333.0,3,0,153656,2880,2720,{'id': '8441'},"[2880, 2720]"
302,2500.0,14,2,157705,3616,4232,{'id': '8501'},"[3616, 4232]"
303,499.0,14,0,157735,4040,4404,{'id': '8511'},"[4040, 4404]"
304,9000.0,2,3,153722,3088,3912,{'id': '8514'},"[3088, 3912]"
305,549.0,1,0,155683,3416,4152,{'id': '8531'},"[3416, 4152]"
306,389.0,1,0,150454,3404,4152,{'id': '8610'},"[3404, 4152]"
307,400.0,3,1,153347,3152,2352,{'id': '8612'},"[3152, 2352]"
308,3000.0,14,2,149160,3752,4304,{'id': '8702'},"[3752, 4304]"
309,2500.0,14,2,157709,3576,4232,{'id': '8728'},"[3576, 4232]"
310,212.0,14,0,153558,3976,4404,{'id': '8757'},"[3976, 4404]"
311,2250.0,1,0,152997,3452,4200,{'id': '8837'},"[3452, 4200]"
312,4969.0,2,3,156611,2708,3296,{'id': '8841'},"[2708, 3296]"
313,420.0,14,0,149773,4136,4452,{'id': '8870'},"[4136, 4452]"
314,1250.0,1,1,155865,3216,4048,{'id': '8873'},"[3216, 4048]"
315,999.0,5,1,151725,3904,1924,{'id': '8948'},"[3904, 1924]"
316,225.0,3,0,149750,2720,2992,{'id': '9027'},"[2720, 2992]"
317,369.0,3,1,153529,2720,2968,{'id': '9029'},"[2720, 2968]"
318,250.0,2,0,157954,2950,3822,{'id': '9106'},"[2950, 3822]"
319,248.0,14,0,150134,3668,4328,{'id': '9116'},"[3668, 4328]"
320,185.0,14,0,150631,4032,4452,{'id': '9173'},"[4032, 4452]"
321,299.0,1,0,157691,3168,2280,{'id': '9193'},"[3168, 2280]"
322,4999.0,1,1,155670,3168,4048,{'id': '9199'},"[3168, 4048]"
323,175.0,14,0,153302,4020,4452,{'id': '9220'},"[4020, 4452]"
324,1200.0,1,1,157984,3192,4072,{'id': '9261'},"[3192, 4072]"
325,4999.0,1,0,152944,3376,4200,{'id': '9287'},"[3376, 4200]"
326,230.0,3,0,156538,3152,2280,{'id': '9310'},"[3152, 2280]"
327,450.0,3,0,151208,2688,2992,{'id': '9318'},"[2688, 2992]"
328,145.0,3,0,157097,2672,3080,{'id': '9359'},"[2672, 3080]"
329,1000.0,14,0,156970,4088,4480,{'id': '9376'},"[4088, 4480]"
330,222.0,3,0,154261,2968,2440,{'id': '9428'},"[2968, 2440]"
331,220.0,14,0,150296,4008,4464,{'id': '9434'},"[4008, 4464]"
332,150.0,5,0,157496,4144,1830,{'id': '9472'},"[4144, 1830]"
333,260.0,3,0,149356,2672,2992,{'id': '9490'},"[2672, 2992]"
334,195.0,5,0,150633,4192,1818,{'id': '9520'},"[4192, 1818]"
335,145.0,3,0,157099,2656,3080,{'id': '9535'},"[2656, 3080]"
