,precio,distrito,tamaÃ±o,BazaarID,CoorX,CoorY,ParcelID,Geo
336,307.0,14,0,150431,4032,4480,{'id': '9572'},"[4032, 4480]"
337,250.0,5,0,152222,4216,1808,{'id': '9584'},"[4216, 1808]"
338,399.0,5,0,151693,4160,1818,{'id': '9590'},"[4160, 1818]"
339,2500.0,3,0,154704,2880,2520,{'id': '9592'},"[2880, 2520]"
340,360.0,14,0,157803,4020,4480,{'id': '9606'},"[4020, 4480]"
341,369.69,1,0,154198,3328,4200,{'id': '9610'},"[3328, 4200]"
342,999.0,5,1,153703,3736,1924,{'id': '9668'},"[3736, 1924]"
343,145.0,3,0,157100,2640,3080,{'id': '9676'},"[2640, 3080]"
344,275.0,2,0,149596,2934,3894,{'id': '9755'},"[2934, 3894]"
345,1500.0,14,1,153180,3716,4396,{'id': '9763'},"[3716, 4396]"
346,250.0,5,0,151484,4048,1830,{'id': '9765'},"[4048, 1830]"
347,299.0,5,0,150601,3576,1984,{'id': '9791'},"[3576, 1984]"
348,2000.0,1,0,153330,3168,2216,{'id': '9817'},"[3168, 2216]"
349,369.0,1,0,149629,3296,4200,{'id': '9830'},"[3296, 4200]"
350,145.0,3,0,157102,2624,3080,{'id': '9840'},"[2624, 3080]"
351,166.0,14,0,154975,3640,4376,{'id': '9852'},"[3640, 4376]"
352,999.0,5,1,151724,3928,1848,{'id': '9867'},"[3928, 1848]"
353,600.0,3,1,149253,2856,2496,{'id': '9906'},"[2856, 2496]"
354,750.0,3,1,151298,3056,2288,{'id': '9913'},"[3056, 2288]"
355,150.0,5,0,156496,4000,1830,{'id': '9916'},"[4000, 1830]"
356,400.0,3,1,156518,2960,2376,{'id': '9921'},"[2960, 2376]"
357,359.0,3,1,156020,2984,2352,{'id': '9923'},"[2984, 2352]"
358,369.0,3,1,153530,2624,2968,{'id': '9960'},"[2624, 2968]"
359,3999.0000000000005,3,2,151981,3080,2232,{'id': '9970'},"[3080, 2232]"
360,1111.0,2,0,151665,2736,3656,{'id': '9996'},"[2736, 3656]"
361,6969.0,2,0,150887,2886,3878,{'id': '10030'},"[2886, 3878]"
362,333.0,14,0,153377,3640,4392,{'id': '10056'},"[3640, 4392]"
363,10101.0,2,1,149714,3038,4036,{'id': '10101'},"[3038, 4036]"
364,750.0,3,1,151287,2984,2328,{'id': '10147'},"[2984, 2328]"
365,1900.0,2,3,157543,2568,3256,{'id': '10151'},"[2568, 3256]"
366,365.0,14,0,156383,3624,4392,{'id': '10154'},"[3624, 4392]"
367,300.0,1,0,156223,3200,4168,{'id': '10177'},"[3200, 4168]"
368,250.0,5,0,152223,3968,1818,{'id': '10224'},"[3968, 1818]"
369,600.0,3,1,149239,2904,2400,{'id': '10225'},"[2904, 2400]"
370,2860.0,5,0,152009,3952,1818,{'id': '10264'},"[3952, 1818]"
371,239.0,5,0,150006,4216,1760,{'id': '10277'},"[4216, 1760]"
372,240.0,3,0,150405,2608,2904,{'id': '10317'},"[2608, 2904]"
373,220.0,5,0,150314,3512,1968,{'id': '10360'},"[3512, 1968]"
374,500.0,1,0,156458,3168,4168,{'id': '10400'},"[3168, 4168]"
375,174.0,3,0,153505,2576,2992,{'id': '10459'},"[2576, 2992]"
376,3450.0,5,0,150599,3496,1968,{'id': '10460'},"[3496, 1968]"
377,4321.0,2,3,151632,2640,3616,{'id': '10505'},"[2640, 3616]"
378,250.0,5,0,149397,4216,1744,{'id': '10523'},"[4216, 1744]"
379,200.0,3,0,157220,2760,2536,{'id': '10559'},"[2760, 2536]"
380,743.0,5,1,156248,3544,1924,{'id': '10637'},"[3544, 1924]"
381,999.0,2,0,155850,2950,4020,{'id': '10645'},"[2950, 4020]"
382,480.0,2,1,153534,2720,3760,{'id': '10679'},"[2720, 3760]"
383,450.0,2,1,153670,2736,3784,{'id': '10684'},"[2736, 3784]"
384,2700.0,2,3,157955,3088,4152,{'id': '10703'},"[3088, 4152]"
385,3150.0,2,2,153423,2848,3912,{'id': '10714'},"[2848, 3912]"
386,1777.0,2,0,150867,2902,3988,{'id': '10750'},"[2902, 3988]"
387,899.99,5,1,153162,3520,1924,{'id': '10751'},"[3520, 1924]"
388,999.0,1,0,152940,3184,4216,{'id': '10752'},"[3184, 4216]"
389,2000.0,3,1,150061,2576,2832,{'id': '10768'},"[2576, 2832]"
390,750.0,3,1,151302,2880,2352,{'id': '10770'},"[2880, 2352]"
391,5680.0,2,3,151945,2496,3216,{'id': '10810'},"[2496, 3216]"
392,1770.0,2,3,156318,2568,3536,{'id': '10823'},"[2568, 3536]"
393,5000.0,5,2,150485,3952,1744,{'id': '10839'},"[3952, 1744]"
394,250.0,5,0,149132,3760,1830,{'id': '10854'},"[3760, 1830]"
395,368.0,1,0,157473,3168,4216,{'id': '10859'},"[3168, 4216]"
396,275.0,2,0,149556,2640,3656,{'id': '10863'},"[2640, 3656]"
397,1770.0,2,2,156319,3048,4112,{'id': '10875'},"[3048, 4112]"
398,420.0,3,0,153777,2528,2992,{'id': '10889'},"[2528, 2992]"
399,2000.0,3,2,156072,2812,2376,{'id': '10901'},"[2812, 2376]"
400,480.0,2,1,153532,2696,3760,{'id': '10905'},"[2696, 3760]"
401,2100.0,3,3,156509,2896,2288,{'id': '10913'},"[2896, 2288]"
402,999.0,5,0,149865,3744,1830,{'id': '10923'},"[3744, 1830]"
403,220.0,5,0,150323,4216,1712,{'id': '10946'},"[4216, 1712]"
404,200.0,3,0,157223,2704,2544,{'id': '10982'},"[2704, 2544]"
405,319.0,3,0,150008,2760,2464,{'id': '11004'},"[2760, 2464]"
406,499.0,2,0,151727,2902,4020,{'id': '11010'},"[2902, 4020]"
407,601.0,3,0,152584,2592,2728,{'id': '11044'},"[2592, 2728]"
408,1700.0,3,0,150567,2528,2904,{'id': '11051'},"[2528, 2904]"
409,164.0,3,0,151316,2496,3080,{'id': '11070'},"[2496, 3080]"
410,350.0,5,1,156943,3640,1848,{'id': '11079'},"[3640, 1848]"
411,410.0,5,1,150011,3184,2072,{'id': '11085'},"[3184, 2072]"
412,880.0,2,1,153501,2672,3760,{'id': '11101'},"[2672, 3760]"
413,298.0,3,1,157407,2504,2936,{'id': '11157'},"[2504, 2936]"
414,220.0,2,0,150332,2480,3168,{'id': '11180'},"[2480, 3168]"
415,360.0,2,0,157800,2608,3668,{'id': '11196'},"[2608, 3668]"
416,880.0,3,1,153535,2504,2912,{'id': '11211'},"[2504, 2912]"
417,200.0,14,0,156078,3384,4376,{'id': '11222'},"[3384, 4376]"
418,2000.0,14,1,153863,3544,4452,{'id': '11291'},"[3544, 4452]"
419,3100.0,5,1,156452,3544,1868,{'id': '11292'},"[3544, 1868]"
420,174.0,3,0,153507,2488,2952,{'id': '11318'},"[2488, 2952]"
421,299.0,3,0,157754,2560,2728,{'id': '11342'},"[2560, 2728]"
422,900.0,5,1,151075,3184,2048,{'id': '11344'},"[3184, 2048]"
423,2599.0000000000005,3,2,150033,2448,3096,{'id': '11379'},"[2448, 3096]"
424,2200.0,2,2,157546,2456,3272,{'id': '11381'},"[2456, 3272]"
425,250.0,3,0,155997,2720,2456,{'id': '11384'},"[2720, 2456]"
426,300.0,3,0,149316,2488,2920,{'id': '11393'},"[2488, 2920]"
427,8000.0,3,2,149511,2812,2304,{'id': '11436'},"[2812, 2304]"
428,2190.0,2,2,151779,2968,4112,{'id': '11459'},"[2968, 4112]"
429,199.0,3,0,155383,2456,3048,{'id': '11488'},"[2456, 3048]"
430,298.0,3,1,157725,2720,2432,{'id': '11501'},"[2720, 2432]"
431,250.0,3,0,149644,2488,2872,{'id': '11524'},"[2488, 2872]"
432,480.0,2,1,153533,2624,3760,{'id': '11535'},"[2624, 3760]"
433,180.0,5,0,156712,3272,1984,{'id': '11554'},"[3272, 1984]"
434,500.0,3,0,156277,2880,2264,{'id': '11558'},"[2880, 2264]"
435,142.0,14,0,157667,3384,4404,{'id': '11574'},"[3384, 4404]"
436,900.0,5,1,151072,3184,2024,{'id': '11607'},"[3184, 2024]"
437,195.0,2,0,153519,2886,4076,{'id': '11611'},"[2886, 4076]"
438,349.0,14,0,156394,3320,4376,{'id': '11633'},"[3320, 4376]"
439,500.0,5,0,149260,4216,1664,{'id': '11642'},"[4216, 1664]"
440,250.0,3,0,149359,2528,2728,{'id': '11660'},"[2528, 2728]"
441,275.0,2,0,149537,2464,3416,{'id': '11672'},"[2464, 3416]"
442,1450.0,2,0,153573,2688,3872,{'id': '11690'},"[2688, 3872]"
443,250.0,3,0,149269,2688,2456,{'id': '11691'},"[2688, 2456]"
444,400.0,3,0,155980,2624,2544,{'id': '11703'},"[2624, 2544]"
445,298.0,3,1,157724,2696,2432,{'id': '11733'},"[2696, 2432]"
446,399.0,3,1,157586,2856,2256,{'id': '11770'},"[2856, 2256]"
447,500.0,2,0,151497,2886,4092,{'id': '11772'},"[2886, 4092]"
448,1500.0,3,1,157718,2600,2560,{'id': '11778'},"[2600, 2560]"
449,250.0,3,0,153664,2880,2232,{'id': '11859'},"[2880, 2232]"
450,900.0,5,1,151074,3184,2000,{'id': '11897'},"[3184, 2000]"
451,440.0,2,0,156259,2736,3960,{'id': '11918'},"[2736, 3960]"
452,360.0,3,0,157796,2736,2368,{'id': '11919'},"[2736, 2368]"
453,2100.0,3,3,156507,2896,2168,{'id': '11988'},"[2896, 2168]"
454,249.99,3,0,152364,2456,2824,{'id': '12002'},"[2456, 2824]"
455,1770.0,2,2,156317,2456,3512,{'id': '12006'},"[2456, 3512]"
456,300.0,2,0,152647,2452,3496,{'id': '12017'},"[2452, 3496]"
457,1770.0,5,2,156325,3912,1668,{'id': '12036'},"[3912, 1668]"
458,250.0,3,0,151249,2720,2368,{'id': '12060'},"[2720, 2368]"
459,375.0,5,1,153795,3256,1944,{'id': '12070'},"[3256, 1944]"
460,390.0,2,0,156258,2512,3656,{'id': '12074'},"[2512, 3656]"
461,499.0,3,0,151726,2472,2760,{'id': '12076'},"[2472, 2760]"
462,300.0,5,0,153673,3192,1984,{'id': '12091'},"[3192, 1984]"
463,840.0,3,0,155799,2392,3120,{'id': '12094'},"[2392, 3120]"
464,194.0,5,0,150646,4216,1632,{'id': '12113'},"[4216, 1632]"
465,165.0,5,0,151836,3528,1818,{'id': '12116'},"[3528, 1818]"
466,220.0,3,0,150333,2488,2712,{'id': '12127'},"[2488, 2712]"
467,5000.0,3,2,150517,2740,2296,{'id': '12141'},"[2740, 2296]"
468,1500.0,2,0,154256,2392,3264,{'id': '12150'},"[2392, 3264]"
469,1000.0,3,0,150385,2472,2744,{'id': '12158'},"[2472, 2744]"
470,250.0,3,0,153665,2880,2200,{'id': '12167'},"[2880, 2200]"
471,1500.0,2,0,153075,2392,3280,{'id': '12170'},"[2392, 3280]"
472,999.0,2,0,149861,2704,3960,{'id': '12217'},"[2704, 3960]"
473,600.0,3,1,151681,2856,2208,{'id': '12220'},"[2856, 2208]"
474,298.0,5,0,154567,3512,1818,{'id': '12223'},"[3512, 1818]"
475,180.0,3,0,157043,2456,2760,{'id': '12272'},"[2456, 2760]"
476,187.0,3,0,154767,2456,2744,{'id': '12344'},"[2456, 2744]"
477,160.0,3,0,153426,2688,2368,{'id': '12390'},"[2688, 2368]"
478,450.0,5,1,149284,3208,1944,{'id': '12430'},"[3208, 1944]"
479,275.0,2,0,149597,2376,3344,{'id': '12464'},"[2376, 3344]"
480,300.0,2,0,149508,2360,3168,{'id': '12468'},"[2360, 3168]"
481,290.0,2,0,150501,2608,3872,{'id': '12473'},"[2608, 3872]"
482,220.0,3,0,153676,2880,2168,{'id': '12503'},"[2880, 2168]"
483,2500.0,3,3,156544,2672,2328,{'id': '12507'},"[2672, 2328]"
484,230.0,14,0,152220,4216,4720,{'id': '12530'},"[4216, 4720]"
485,230.0,14,0,152219,3240,4404,{'id': '12533'},"[3240, 4404]"
486,250.0,5,0,149532,3448,1818,{'id': '12610'},"[3448, 1818]"
487,275.0,2,0,149379,2592,3872,{'id': '12632'},"[2592, 3872]"
488,650.0,3,0,152995,2376,2904,{'id': '12636'},"[2376, 2904]"
489,723.0,3,0,153572,2392,2840,{'id': '12655'},"[2392, 2840]"
490,580.0,2,0,156254,2360,3360,{'id': '12668'},"[2360, 3360]"
491,666.0,4,0,150641,2960,2088,{'id': '12689'},"[2960, 2088]"
492,250.0,2,0,153798,2656,3960,{'id': '12692'},"[2656, 3960]"
493,800.0,3,0,152876,2656,2368,{'id': '12693'},"[2656, 2368]"
494,375.0,5,0,150604,3400,1830,{'id': '12736'},"[3400, 1830]"
495,177.0,15,0,156883,3160,4376,{'id': '12754'},"[3160, 4376]"
496,630.0,4,1,156125,3120,1968,{'id': '12777'},"[3120, 1968]"
497,9999.0,2,3,154674,2456,3716,{'id': '12795'},"[2456, 3716]"
498,300.0,4,0,153668,2948,2088,{'id': '12801'},"[2948, 2088]"
499,300.0,5,0,150463,3384,1830,{'id': '12845'},"[3384, 1830]"
500,170.0,3,0,156393,2512,2544,{'id': '12848'},"[2512, 2544]"
501,160.0,2,0,157844,2640,3960,{'id': '12859'},"[2640, 3960]"
502,290.0,3,0,156539,2720,2280,{'id': '12868'},"[2720, 2280]"
503,349.0,14,0,149287,3192,4404,{'id': '12896'},"[3192, 4404]"
504,230.0,3,0,156540,2704,2280,{'id': '13013'},"[2704, 2280]"
505,249.99,4,0,152668,2960,2060,{'id': '13027'},"[2960, 2060]"
506,440.0,2,0,156256,2328,3360,{'id': '13033'},"[2328, 3360]"
507,250.0,4,0,152218,2914,2088,{'id': '13085'},"[2914, 2088]"
508,3332.9999999999995,2,0,150569,2544,3872,{'id': '13137'},"[2544, 3872]"
509,350.0,3,1,156392,2296,3144,{'id': '13149'},"[2296, 3144]"
510,650.0,3,1,157761,2296,3120,{'id': '13156'},"[2296, 3120]"
511,649.0,3,1,150724,2296,3096,{'id': '13178'},"[2296, 3096]"
512,2666.0,14,2,157672,3776,4640,{'id': '13194'},"[3776, 4640]"
513,5000.0,5,2,157805,3448,1744,{'id': '13212'},"[3448, 1744]"
514,10000.0,2,3,150486,2600,3976,{'id': '13220'},"[2600, 3976]"
515,1000.0,2,0,149967,2744,4112,{'id': '13250'},"[2744, 4112]"
516,600.0,5,1,156289,3232,1868,{'id': '13266'},"[3232, 1868]"
517,400.0,2,0,150400,2592,3960,{'id': '13347'},"[2592, 3960]"
518,400.0,3,0,156279,2592,2368,{'id': '13348'},"[2592, 2368]"
519,500.0,4,0,150347,2960,2032,{'id': '13366'},"[2960, 2032]"
520,150.0,3,0,155721,2472,2528,{'id': '13398'},"[2472, 2528]"
521,250.0,15,0,149529,3072,4376,{'id': '13456'},"[3072, 4376]"
522,600.0,5,1,156290,3208,1868,{'id': '13462'},"[3208, 1868]"
523,200.0,2,0,156486,2844,4216,{'id': '13464'},"[2844, 4216]"
524,650.0,3,1,157760,2272,3120,{'id': '13466'},"[2272, 3120]"
525,350.0,4,0,153924,2926,2048,{'id': '13488'},"[2926, 2048]"
526,2299.0,5,2,149995,3832,1600,{'id': '13500'},"[3832, 1600]"
527,500.0,15,0,151499,3114,4404,{'id': '13511'},"[3114, 4404]"
528,220.0,3,0,150338,2360,2728,{'id': '13516'},"[2360, 2728]"
529,2499.0000000000005,2,3,153799,2528,3920,{'id': '13519'},"[2528, 3920]"
530,2199.0,3,3,150038,2528,2384,{'id': '13520'},"[2528, 2384]"
531,420.69,3,1,153188,2736,2192,{'id': '13543'},"[2736, 2192]"
532,280.0,4,0,156132,2960,2020,{'id': '13546'},"[2960, 2020]"
533,400.0,3,0,156280,2576,2368,{'id': '13551'},"[2576, 2368]"
534,600.0,14,0,154595,3984,4736,{'id': '13552'},"[3984, 4736]"
535,299.0,5,0,150503,4152,1560,{'id': '13553'},"[4152, 1560]"
536,187.0,2,0,157403,2344,3568,{'id': '13559'},"[2344, 3568]"
537,500.0,4,0,151495,2996,1992,{'id': '13580'},"[2996, 1992]"
538,8400.0,3,0,149276,2456,2528,{'id': '13586'},"[2456, 2528]"
539,275.0,3,0,149525,2296,2904,{'id': '13590'},"[2296, 2904]"
540,299.0,5,0,157751,4184,1550,{'id': '13624'},"[4184, 1550]"
541,220.0,2,0,150336,2472,3832,{'id': '13638'},"[2472, 3832]"
542,460.0,3,0,151877,2472,2496,{'id': '13639'},"[2472, 2496]"
543,600.0,5,1,156291,3184,1868,{'id': '13650'},"[3184, 1868]"
544,185.0,3,0,153587,2496,2456,{'id': '13672'},"[2496, 2456]"
545,2299.0,5,2,150045,3792,1600,{'id': '13674'},"[3792, 1600]"
546,400.0,3,0,156281,2560,2368,{'id': '13710'},"[2560, 2368]"
547,1111.0,4,1,157168,3072,1924,{'id': '13750'},"[3072, 1924]"
548,850.0,3,1,157054,2248,3096,{'id': '13787'},"[2248, 3096]"
549,299.0,2,0,157749,2312,3536,{'id': '13800'},"[2312, 3536]"
550,2199.0,3,2,149950,2656,2208,{'id': '13831'},"[2656, 2208]"
551,460.0,3,0,156260,2248,3080,{'id': '13842'},"[2248, 3080]"
552,205.0,15,0,154250,3072,4404,{'id': '13848'},"[3072, 4404]"
553,399.0,2,1,153796,2288,3488,{'id': '13857'},"[2288, 3488]"
554,2299.0,5,2,150002,3752,1600,{'id': '13868'},"[3752, 1600]"
555,299.0,5,0,157745,3240,1830,{'id': '13870'},"[3240, 1830]"
556,400.0,3,0,156282,2544,2368,{'id': '13884'},"[2544, 2368]"
557,300.0,2,0,150022,2488,3888,{'id': '13897'},"[2488, 3888]"
558,999.0,2,0,149863,2312,3568,{'id': '13927'},"[2312, 3568]"
559,148.2,3,0,156488,2704,2192,{'id': '13935'},"[2704, 2192]"
560,388.0,3,0,156032,2456,2480,{'id': '13941'},"[2456, 2480]"
561,250.0,3,0,149442,2440,2496,{'id': '14015'},"[2440, 2496]"
562,410.0,2,1,154084,2240,3328,{'id': '14027'},"[2240, 3328]"
563,1000.0,3,1,156193,2320,2708,{'id': '14029'},"[2320, 2708]"
564,142.0,15,0,157239,3048,4404,{'id': '14060'},"[3048, 4404]"
565,399.0,2,1,149891,2288,3536,{'id': '14062'},"[2288, 3536]"
566,400.0,3,0,156283,2528,2368,{'id': '14076'},"[2528, 2368]"
567,600.0,2,1,151847,2264,3464,{'id': '14082'},"[2264, 3464]"
568,155.0,5,0,153321,4040,1550,{'id': '14093'},"[4040, 1550]"
569,250.0,15,0,149517,2992,4376,{'id': '14139'},"[2992, 4376]"
570,142.0,15,0,157240,3036,4404,{'id': '14144'},"[3036, 4404]"
571,1111.0,4,1,157167,3024,1924,{'id': '14164'},"[3024, 1924]"
572,399.0,3,0,151695,2592,2280,{'id': '14187'},"[2592, 2280]"
573,475.0,15,1,149697,3104,4452,{'id': '14278'},"[3104, 4452]"
574,8000.0,5,2,154670,3288,1744,{'id': '14302'},"[3288, 1744]"
575,2968.9999999999995,3,2,156617,2264,2744,{'id': '14306'},"[2264, 2744]"
576,400.0,3,1,156160,2248,2832,{'id': '14340'},"[2248, 2832]"
577,20000.0,2,0,149825,2576,4048,{'id': '14353'},"[2576, 4048]"
578,180.0,3,0,150781,2216,2992,{'id': '14374'},"[2216, 2992]"
579,800.0,3,0,157824,2392,2520,{'id': '14396'},"[2392, 2520]"
580,500.0,3,1,152014,2504,2352,{'id': '14405'},"[2504, 2352]"
581,188.0,2,0,154397,2200,3168,{'id': '14414'},"[2200, 3168]"
582,310.0,5,0,157994,3904,1560,{'id': '14434'},"[3904, 1560]"
583,380.0,3,0,156284,2488,2368,{'id': '14507'},"[2488, 2368]"
584,366.0,2,1,157673,2192,3280,{'id': '14531'},"[2192, 3280]"
585,220.0,2,0,150344,2472,3944,{'id': '14542'},"[2472, 3944]"
586,2850.0,2,0,150598,2360,3784,{'id': '14580'},"[2360, 3784]"
587,650.0,14,1,157974,3592,4688,{'id': '14617'},"[3592, 4688]"
588,2088.0,3,3,152156,2672,2120,{'id': '14652'},"[2672, 2120]"
589,320.0,3,0,156954,2488,2352,{'id': '14657'},"[2488, 2352]"
590,2110.0,3,3,155178,2176,2920,{'id': '14663'},"[2176, 2920]"
591,450.0,3,1,151413,2176,3096,{'id': '14699'},"[2176, 3096]"
592,1590.0,15,1,150442,3056,4452,{'id': '14701'},"[3056, 4452]"
593,380.0,3,0,156285,2472,2368,{'id': '14705'},"[2472, 2368]"
594,275.0,14,0,149583,4200,4840,{'id': '14748'},"[4200, 4840]"
595,288.0,14,0,154455,3716,4736,{'id': '14755'},"[3716, 4736]"
596,3000.0,2,1,157416,2240,3560,{'id': '14767'},"[2240, 3560]"
597,750.0,4,1,151264,3048,1868,{'id': '14769'},"[3048, 1868]"
598,198.0,3,0,149931,2200,2904,{'id': '14806'},"[2200, 2904]"
599,285.0,15,0,151396,2940,4392,{'id': '14842'},"[2940, 4392]"
600,356.0,5,1,153483,3736,1576,{'id': '14843'},"[3736, 1576]"
601,250.0,3,0,156154,2456,2368,{'id': '14879'},"[2456, 2368]"
602,399.0,15,1,154419,3032,4452,{'id': '14895'},"[3032, 4452]"
603,198.0,14,0,151065,4136,4840,{'id': '14910'},"[4136, 4840]"
604,750.0,3,1,152128,2320,2556,{'id': '14916'},"[2320, 2556]"
605,340.0,5,0,157014,3792,1560,{'id': '14925'},"[3792, 1560]"
606,222.0,3,0,157839,2488,2320,{'id': '14948'},"[2488, 2320]"
607,391.0,14,0,157008,4024,4824,{'id': '14991'},"[4024, 4824]"
608,400.0,5,0,154370,4208,1472,{'id': '15017'},"[4208, 1472]"
609,210.0,2,0,152839,2488,4016,{'id': '15038'},"[2488, 4016]"
610,200.0,3,0,155164,2488,2304,{'id': '15104'},"[2488, 2304]"
611,500.0,3,0,149868,2592,2192,{'id': '15110'},"[2592, 2192]"
612,3690.0,3,2,156616,2536,2208,{'id': '15121'},"[2536, 2208]"
613,500.0,5,1,150251,3184,1768,{'id': '15146'},"[3184, 1768]"
614,10000.0,2,0,148253,2248,3656,{'id': '15150'},"[2248, 3656]"
615,699.0,14,0,150785,3976,4824,{'id': '15154'},"[3976, 4824]"
616,380.0,4,1,156128,2880,1944,{'id': '15171'},"[2880, 1944]"
617,4200.0,2,3,151339,2120,3296,{'id': '15181'},"[2120, 3296]"
618,440.0,3,1,150194,2600,2168,{'id': '15192'},"[2600, 2168]"
619,220.0,2,0,150341,2496,4048,{'id': '15238'},"[2496, 4048]"
620,500.0,4,1,149722,2712,2064,{'id': '15257'},"[2712, 2064]"
621,160.0,3,0,157049,2576,2192,{'id': '15300'},"[2576, 2192]"
622,350.0,5,0,152577,4154,1464,{'id': '15334'},"[4154, 1464]"
623,440.0,4,0,150507,2764,2024,{'id': '15346'},"[2764, 2024]"
624,550.0,15,1,156312,2664,4232,{'id': '15450'},"[2664, 4232]"
625,200.0,3,0,153663,2560,2192,{'id': '15458'},"[2560, 2192]"
626,199.0,3,0,154775,2200,2728,{'id': '15483'},"[2200, 2728]"
627,156.0,5,0,155044,3168,1760,{'id': '15505'},"[3168, 1760]"
628,500.0,5,1,150250,3184,1744,{'id': '15533'},"[3184, 1744]"
629,299.0,5,0,157746,4026,1474,{'id': '15540'},"[4026, 1474]"
630,250.0,3,0,149624,2280,2544,{'id': '15565'},"[2280, 2544]"
631,200.0,5,0,156000,4016,1474,{'id': '15579'},"[4016, 1474]"
632,4500.0,2,3,149248,2120,3456,{'id': '15590'},"[2120, 3456]"
633,899.0,15,0,150016,2872,4404,{'id': '15612'},"[2872, 4404]"
634,2100.0,4,2,149536,2720,1992,{'id': '15673'},"[2720, 1992]"
635,275.0,3,0,149347,2160,2784,{'id': '15704'},"[2160, 2784]"
636,380.0,5,1,154964,4184,1432,{'id': '15736'},"[4184, 1432]"
637,219.99,14,0,156200,3832,4824,{'id': '15756'},"[3832, 4824]"
638,799.0,3,0,149447,2376,2368,{'id': '15773'},"[2376, 2368]"
639,187.0,5,0,154976,3624,1560,{'id': '15776'},"[3624, 1560]"
640,800.0,3,1,155967,2176,2708,{'id': '15788'},"[2176, 2708]"
641,499.0,3,0,157750,2160,2752,{'id': '15839'},"[2160, 2752]"
642,369.0,4,1,153797,2952,1848,{'id': '15844'},"[2952, 1848]"
643,800.0,3,1,156195,2160,2728,{'id': '15882'},"[2160, 2728]"
644,500.0,5,1,150249,3184,1720,{'id': '15886'},"[3184, 1720]"
645,1800.0,14,1,157552,3208,4616,{'id': '15958'},"[3208, 4616]"
646,224.99,14,0,149985,3848,4840,{'id': '15968'},"[3848, 4840]"
647,13000.0,17,2,157564,2072,3280,{'id': '15998'},"[2072, 3280]"
648,2199.0,4,2,150012,2684,1992,{'id': '16023'},"[2684, 1992]"
649,400.0,2,0,149436,2460,4088,{'id': '16024'},"[2460, 4088]"
650,250.0,3,0,149635,2496,2192,{'id': '16137'},"[2496, 2192]"
651,2199.0,4,2,149963,3128,1704,{'id': '16142'},"[3128, 1704]"
652,1770.0,3,3,156322,2528,2120,{'id': '16149'},"[2528, 2120]"
653,15000.0,17,2,156650,2072,3352,{'id': '16152'},"[2072, 3352]"
654,4250.0,14,1,155977,3472,4736,{'id': '16162'},"[3472, 4736]"
655,180.0,3,0,152354,2472,2208,{'id': '16240'},"[2472, 2208]"
656,500.0,5,1,150247,3184,1696,{'id': '16263'},"[3184, 1696]"
657,2675.0000000000005,3,2,149657,2136,2660,{'id': '16288'},"[2136, 2660]"
658,3100.0,2,3,149803,2320,3976,{'id': '16328'},"[2320, 3976]"
659,275.0,2,0,149485,2264,3872,{'id': '16357'},"[2264, 3872]"
660,2199.0,4,2,150019,2648,1992,{'id': '16380'},"[2648, 1992]"
661,250.0,3,0,156526,2456,2208,{'id': '16393'},"[2456, 2208]"
662,187.0,2,0,157312,2488,4168,{'id': '16513'},"[2488, 4168]"
663,149.0,3,0,155736,2456,2192,{'id': '16528'},"[2456, 2192]"
664,250.0,3,0,156527,2440,2208,{'id': '16535'},"[2440, 2208]"
665,1431.0,14,2,157274,4014,4884,{'id': '16554'},"[4014, 4884]"
666,800.0,3,0,156531,2392,2256,{'id': '16569'},"[2392, 2256]"
667,500.0,5,1,150245,3184,1672,{'id': '16582'},"[3184, 1672]"
668,999.0,2,0,153004,2448,4136,{'id': '16583'},"[2448, 4136]"
669,750.0,3,1,152134,2248,2432,{'id': '16600'},"[2248, 2432]"
